Datetime,CO,NO,O3,H2S,NO2,SO2,NOX,Glob_rad,Net_rad,PM10,Pressure,Rain,Rel_hum,Temp,Wind_dir,Wind_speed
2009-06-26 22:00:00,0.19,0.0,9.0,1.0,2.0,1.0,2.0,0.0,-28.0,7.0,969.0,0.0,90.0,24.0,138.0,0.03
2009-06-26 23:00:00,0.15,0.0,8.0,1.0,2.0,2.0,2.0,0.0,-29.0,16.0,970.0,0.0,92.0,23.7,174.0,0.04
2009-06-27 00:00:00,,,,,,,,,,,,,,,,
2009-06-27 01:00:00,0.15,0.0,9.0,0.0,2.0,3.0,2.0,0.0,-22.0,6.0,969.0,0.0,89.0,24.0,159.0,0.04
2009-06-27 02:00:00,0.0999999,0.0,10.0,0.0,1.0,3.0,0.0,0.0,-22.0,17.0,969.0,0.0,88.0,23.7,191.0,0.0699999
2009-06-27 03:00:00,0.14,0.0,11.0,0.0,1.0,4.0,1.0,1.0,-25.0,13.0,969.0,0.0,88.0,23.4,187.0,0.00999999
2009-06-27 04:00:00,0.19,0.0,7.0,0.0,2.0,2.0,2.0,0.0,-28.0,38.0,968.0,0.0,91.0,22.7,171.0,0.03
2009-06-27 05:00:00,0.17,0.0,7.0,0.0,1.0,2.0,1.0,0.0,-26.0,22.0,968.0,0.0,93.0,22.1,194.0,0.03
2009-06-27 06:00:00,0.19,0.0,5.0,0.0,2.0,3.0,2.0,1.0,-25.0,16.0,969.0,0.0,92.0,22.3,195.0,0.0999999
2009-06-27 07:00:00,0.17,0.0,5.0,0.0,4.0,3.0,4.0,29.0,-4.0,6.0,969.0,0.0,91.0,22.8,205.0,0.03
2009-06-27 08:00:00,0.14,0.0,6.0,0.0,3.0,3.0,3.0,85.0,33.0,6.0,970.0,0.0,88.0,23.8,205.0,0.22
2009-06-27 09:00:00,0.0699999,0.0,12.0,0.0,1.0,3.0,1.0,124.0,48.0,15.0,971.0,0.0,85.0,23.9,201.0,0.17
2009-06-27 10:00:00,0.14,0.0,14.0,0.0,2.0,2.0,2.0,203.0,90.0,6.0,971.0,0.0,86.0,23.8,194.0,0.0999999
2009-06-27 11:00:00,0.12,0.0,14.0,0.0,1.0,2.0,1.0,339.0,165.0,7.0,971.0,0.0,78.0,25.7,187.0,0.0699999
2009-06-27 12:00:00,0.0699999,0.0,13.0,0.0,2.0,2.0,2.0,351.0,177.0,13.0,970.0,0.0,77.0,26.1,211.0,0.2
2009-06-27 13:00:00,0.0,0.0,13.0,0.0,1.0,2.0,1.0,481.0,249.0,6.0,970.0,0.0,74.0,27.1,216.0,0.19
2009-06-27 14:00:00,0.0,0.0,12.0,0.0,1.0,2.0,1.0,408.0,211.0,6.0,969.0,0.0,73.0,27.3,216.0,0.19
2009-06-27 15:00:00,0.0,0.0,12.0,0.0,1.0,2.0,1.0,346.0,178.0,5.0,968.0,0.0,72.0,27.7,201.0,0.0999999
2009-06-27 16:00:00,0.0899999,0.0,13.0,0.0,1.0,1.0,1.0,296.0,152.0,5.0,967.0,0.0,71.0,28.0,210.0,0.23
2009-06-27 17:00:00,,0.0,,0.0,1.0,2.0,1.0,208.0,98.0,6.0,967.0,0.0,69.0,28.4,216.0,0.14
2009-06-27 18:00:00,0.12,0.0,15.0,0.0,2.0,,2.0,89.0,27.0,5.0,966.0,0.0,71.0,27.9,208.0,0.23
2009-06-27 19:00:00,0.14,0.0,13.0,,3.0,4.0,2.0,25.0,-13.0,6.0,967.0,0.0,75.0,27.1,212.0,0.16
2009-06-27 20:00:00,0.0899999,,10.0,2.0,,0.0,,1.0,-28.0,18.0,968.0,0.0,84.0,25.4,244.0,0.03
2009-06-27 21:00:00,0.14,0.0,8.0,1.0,3.0,0.0,3.0,0.0,-27.0,26.0,968.0,0.0,90.0,24.3,266.0,0.00999999
2009-06-27 22:00:00,0.12,0.0,7.0,1.0,2.0,0.0,1.0,0.0,-25.0,33.0,969.0,0.0,90.0,24.4,215.0,0.05
2009-06-27 23:00:00,0.0999999,0.0,7.0,1.0,1.0,1.0,1.0,0.0,-25.0,19.0,970.0,0.0,89.0,24.5,222.0,0.0699999
2009-06-28 00:00:00,,,,,,,,,,,,,,,,
2009-06-28 01:00:00,0.0899999,0.0,7.0,0.0,2.0,1.0,2.0,0.0,-24.0,11.0,969.0,0.0,90.0,24.0,261.0,0.03
2009-06-28 02:00:00,0.0699999,0.0,10.0,0.0,1.0,3.0,1.0,0.0,-24.0,8.0,969.0,0.0,87.0,23.6,273.0,0.03
2009-06-28 03:00:00,0.0999999,0.0,11.0,0.0,1.0,4.0,1.0,0.0,-23.0,7.0,968.0,0.0,82.0,24.0,217.0,0.04
2009-06-28 04:00:00,0.15,0.0,11.0,0.0,2.0,2.0,1.0,0.0,-31.0,6.0,968.0,0.0,84.0,23.2,241.0,0.05
2009-06-28 05:00:00,0.17,0.0,9.0,0.0,1.0,2.0,1.0,0.0,-24.0,13.0,969.0,0.0,88.0,22.7,212.0,0.04
2009-06-28 06:00:00,0.14,0.0,10.0,0.0,1.0,3.0,0.0,2.0,-21.0,17.0,969.0,0.0,88.0,22.9,215.0,0.13
2009-06-28 07:00:00,0.0699999,0.0,10.0,0.0,2.0,3.0,1.0,43.0,4.0,44.0,969.0,0.0,84.0,23.5,203.0,0.14
2009-06-28 08:00:00,0.03,0.0,10.0,0.0,2.0,2.0,1.0,89.0,33.0,25.0,970.0,0.0,83.0,24.3,188.0,0.11
2009-06-28 09:00:00,0.02,0.0,10.0,0.0,1.0,2.0,1.0,194.0,90.0,18.0,971.0,0.0,81.0,25.3,196.0,0.16
2009-06-28 10:00:00,0.03,0.0,11.0,0.0,1.0,0.0,1.0,381.0,192.0,6.0,971.0,0.0,74.0,26.7,187.0,0.38
2009-06-28 11:00:00,0.0999999,0.0,10.0,0.0,1.0,0.0,1.0,655.0,349.0,5.0,970.0,0.0,69.0,28.3,180.0,0.709999
2009-06-28 12:00:00,0.0999999,0.0,11.0,0.0,1.0,3.0,2.0,955.0,515.0,5.0,970.0,0.0,60.0,30.2,172.0,0.54
2009-06-28 13:00:00,0.02,0.0,12.0,0.0,1.0,3.0,1.0,534.0,289.0,23.0,970.0,0.0,61.0,30.2,184.0,0.33
2009-06-28 14:00:00,0.0,0.0,12.0,0.0,1.0,2.0,1.0,458.0,253.0,15.0,969.0,0.0,62.0,30.2,176.0,0.25
2009-06-28 15:00:00,0.0,0.0,12.0,1.0,1.0,1.0,1.0,398.0,242.0,12.0,968.0,1.2,67.0,29.3,174.0,0.35
2009-06-28 16:00:00,0.14,0.0,11.0,0.0,1.0,1.0,1.0,324.0,145.0,23.0,967.0,0.0,72.0,28.3,184.0,0.14
2009-06-28 17:00:00,0.19,0.0,12.0,0.0,1.0,3.0,1.0,198.0,95.0,15.0,967.0,0.0,71.0,28.2,187.0,0.48
2009-06-28 18:00:00,,0.0,,0.0,1.0,3.0,1.0,127.0,51.0,13.0,967.0,0.0,71.0,27.9,170.0,0.17
2009-06-28 19:00:00,0.19,0.0,11.0,0.0,2.0,,2.0,33.0,-1.0,24.0,967.0,0.0,76.0,26.7,164.0,0.49
2009-06-28 20:00:00,0.0899999,0.0,11.0,,2.0,1.0,1.0,1.0,-20.0,23.0,968.0,0.0,84.0,25.3,164.0,0.17
2009-06-28 21:00:00,0.0999999,,12.0,1.0,,0.0,,0.0,-19.0,17.0,969.0,0.2,87.0,24.6,102.0,0.0
2009-06-28 22:00:00,0.17,0.0,10.0,1.0,1.0,0.0,1.0,0.0,-21.0,6.0,969.0,0.0,88.0,24.3,192.0,0.00999999
2009-06-28 23:00:00,0.17,0.0,9.0,1.0,2.0,0.0,1.0,0.0,-21.0,5.0,970.0,0.0,89.0,24.4,170.0,0.05
2009-06-29 00:00:00,,,,,,,,,,,,,,,,
2009-06-29 01:00:00,0.15,0.0,10.0,0.0,1.0,2.0,1.0,0.0,-24.0,40.0,970.0,0.0,89.0,24.0,156.0,0.0799999
2009-06-29 02:00:00,0.12,0.0,10.0,0.0,0.0,2.0,0.0,0.0,-22.0,23.0,969.0,0.0,89.0,23.6,189.0,0.03
2009-06-29 03:00:00,0.14,0.0,9.0,0.0,1.0,3.0,1.0,0.0,-22.0,17.0,969.0,0.0,91.0,23.3,282.0,0.03
2009-06-29 04:00:00,0.19,0.0,8.0,0.0,1.0,1.0,1.0,0.0,-18.0,39.0,969.0,0.0,88.0,23.5,180.0,0.00999999
2009-06-29 05:00:00,0.21,0.0,11.0,0.0,1.0,2.0,0.0,0.0,-17.0,22.0,969.0,0.0,86.0,23.5,228.0,0.04
2009-06-29 06:00:00,0.19,0.0,10.0,0.0,1.0,1.0,0.0,2.0,-18.0,28.0,969.0,0.0,87.0,23.3,210.0,0.04
2009-06-29 07:00:00,0.22,0.0,8.0,0.0,3.0,1.0,2.0,22.0,-6.0,10.0,970.0,0.0,87.0,23.4,208.0,0.03
2009-06-29 08:00:00,0.19,1.0,7.0,0.0,2.0,3.0,3.0,81.0,27.0,10.0,970.0,0.0,85.0,23.9,197.0,0.2
2009-06-29 09:00:00,0.14,0.0,9.0,0.0,2.0,1.0,2.0,157.0,70.0,8.0,971.0,0.0,81.0,24.9,178.0,0.11
2009-06-29 10:00:00,0.12,0.0,10.0,0.0,2.0,0.0,2.0,151.0,69.0,6.0,971.0,0.0,79.0,25.5,179.0,0.23
2009-06-29 11:00:00,0.12,0.0,12.0,1.0,1.0,0.0,2.0,278.0,136.0,6.0,971.0,0.0,75.0,26.2,187.0,0.3
2009-06-29 12:00:00,0.0699999,1.0,12.0,1.0,1.0,0.0,2.0,363.0,188.0,17.0,971.0,0.0,71.0,27.1,213.0,0.16
2009-06-29 13:00:00,0.0,0.0,11.0,1.0,2.0,3.0,1.0,247.0,120.0,6.0,971.0,0.0,72.0,26.7,205.0,0.44
2009-06-29 14:00:00,0.0,0.0,10.0,1.0,2.0,3.0,2.0,221.0,104.0,6.0,970.0,0.0,78.0,25.7,182.0,0.61
2009-06-29 15:00:00,0.02,0.0,9.0,0.0,2.0,2.0,2.0,198.0,96.0,6.0,970.0,0.0,81.0,26.2,190.0,0.05
2009-06-29 16:00:00,0.12,0.0,10.0,1.0,1.0,3.0,1.0,226.0,113.0,13.0,969.0,0.0,80.0,27.1,178.0,0.00999999
2009-06-29 17:00:00,0.15,0.0,11.0,1.0,1.0,4.0,2.0,228.0,106.0,17.0,968.0,0.0,70.0,27.8,194.0,0.19
2009-06-29 18:00:00,0.22,0.0,10.0,1.0,2.0,5.0,2.0,122.0,48.0,20.0,968.0,0.0,75.0,27.2,196.0,0.3
2009-06-29 19:00:00,,0.0,,0.0,2.0,5.0,2.0,24.0,-12.0,46.0,968.0,0.0,80.0,26.1,198.0,0.23
2009-06-29 20:00:00,0.12,0.0,6.0,0.0,3.0,,3.0,0.0,-20.0,28.0,969.0,0.0,84.0,25.3,226.0,0.0799999
2009-06-29 21:00:00,0.0899999,0.0,7.0,,2.0,2.0,2.0,0.0,-23.0,28.0,970.0,0.0,89.0,24.5,231.0,0.03
2009-06-29 22:00:00,0.19,,8.0,2.0,,2.0,,0.0,-18.0,6.0,971.0,0.0,90.0,24.3,214.0,0.00999999
2009-06-29 23:00:00,0.17,0.0,8.0,1.0,1.0,3.0,1.0,0.0,-19.0,11.0,971.0,0.0,90.0,24.4,204.0,0.00999999
2009-06-30 00:00:00,,,,,,,,,,,,,,,,
2009-06-30 01:00:00,0.12,0.0,8.0,0.0,1.0,4.0,0.0,0.0,-22.0,6.0,971.0,0.0,86.0,24.2,252.0,0.03
2009-06-30 02:00:00,0.0999999,0.0,6.0,0.0,2.0,4.0,1.0,0.0,-21.0,6.0,970.0,0.0,86.0,24.1,222.0,0.0699999
2009-06-30 03:00:00,0.12,0.0,7.0,0.0,1.0,5.0,1.0,0.0,-19.0,5.0,970.0,0.0,87.0,23.7,196.0,0.00999999
2009-06-30 04:00:00,0.17,0.0,9.0,0.0,0.0,5.0,0.0,0.0,-18.0,15.0,970.0,0.0,85.0,23.5,210.0,0.00999999
2009-06-30 05:00:00,0.19,0.0,9.0,0.0,0.0,5.0,0.0,0.0,-19.0,10.0,970.0,0.0,84.0,23.6,209.0,0.04
2009-06-30 06:00:00,0.17,0.0,8.0,0.0,1.0,4.0,1.0,1.0,-17.0,18.0,970.0,0.0,84.0,23.6,188.0,0.0699999
2009-06-30 07:00:00,0.14,0.0,8.0,0.0,1.0,4.0,1.0,39.0,2.0,6.0,971.0,0.0,85.0,23.6,262.0,0.00999999
2009-06-30 08:00:00,0.14,1.0,7.0,0.0,3.0,6.0,3.0,128.0,52.0,8.0,971.0,0.2,82.0,24.6,182.0,0.04
2009-06-30 09:00:00,0.0999999,0.0,8.0,0.0,2.0,3.0,2.0,178.0,82.0,16.0,972.0,0.0,79.0,25.7,202.0,0.05
2009-06-30 10:00:00,0.26,1.0,9.0,0.0,2.0,0.0,2.0,227.0,110.0,6.0,972.0,0.0,76.0,26.4,140.0,0.0699999
2009-06-30 11:00:00,0.0899999,0.0,10.0,1.0,1.0,0.0,1.0,326.0,162.0,7.0,972.0,0.0,74.0,27.4,184.0,0.13
2009-06-30 12:00:00,0.12,0.0,11.0,0.0,1.0,2.0,1.0,230.0,112.0,10.0,972.0,0.0,76.0,27.5,162.0,0.00999999
2009-06-30 13:00:00,0.03,0.0,10.0,0.0,1.0,1.0,1.0,230.0,105.0,7.0,972.0,0.0,77.0,27.1,160.0,0.04
2009-06-30 14:00:00,0.0,0.0,10.0,0.0,1.0,1.0,0.0,228.0,112.0,6.0,971.0,0.0,80.0,27.4,302.0,0.05
2009-06-30 15:00:00,0.05,0.0,10.0,0.0,1.0,2.0,0.0,279.0,139.0,7.0,970.0,0.0,79.0,27.7,315.0,0.0699999
2009-06-30 16:00:00,0.0999999,0.0,11.0,0.0,1.0,0.0,0.0,211.0,101.0,5.0,970.0,0.0,79.0,28.0,165.0,0.0
2009-06-30 17:00:00,0.17,0.0,11.0,0.0,1.0,2.0,1.0,186.0,87.0,6.0,969.0,0.0,74.0,27.8,219.0,0.0999999
2009-06-30 18:00:00,0.24,2.0,10.0,0.0,4.0,3.0,6.0,50.0,5.0,6.0,970.0,0.799999,83.0,25.2,,
2009-06-30 19:00:00,0.0999999,0.0,8.0,0.0,1.0,1.0,1.0,7.0,-15.0,26.0,970.0,0.4,93.0,22.6,182.0,0.00999999
2009-06-30 20:00:00,,0.0,,0.0,2.0,0.0,2.0,0.0,-17.0,39.0,971.0,1.8,97.0,22.2,198.0,0.00999999
2009-06-30 21:00:00,0.14,0.0,3.0,0.0,4.0,,4.0,0.0,-18.0,33.0,972.0,0.799999,99.0,22.1,225.0,0.0
2009-06-30 22:00:00,0.21,5.0,2.0,,5.0,2.0,10.0,0.0,-18.0,15.0,972.0,0.2,99.0,22.2,119.0,0.00999999
2009-06-30 23:00:00,0.21,,2.0,2.0,,2.0,,0.0,-19.0,10.0,973.0,0.2,99.0,22.1,86.0,0.0
2009-07-01 00:00:00,,,,,,,,,,,,,,,,
2009-07-01 01:00:00,0.17,0.0,6.0,0.0,1.0,3.0,1.0,1.0,-18.0,6.0,972.0,1.0,97.0,21.6,34.0,0.00999999
2009-07-01 02:00:00,0.14,0.0,8.0,0.0,1.0,3.0,1.0,0.0,-21.0,6.0,972.0,0.2,98.0,21.2,83.0,0.00999999
2009-07-01 03:00:00,0.15,0.0,10.0,0.0,0.0,3.0,0.0,0.0,-20.0,6.0,971.0,0.2,97.0,20.9,338.0,0.00999999
2009-07-01 04:00:00,0.21,0.0,2.0,0.0,1.0,3.0,1.0,0.0,-22.0,6.0,971.0,0.2,97.0,20.9,296.0,0.00999999
2009-07-01 05:00:00,0.19,0.0,9.0,0.0,0.0,3.0,0.0,0.0,-23.0,6.0,972.0,0.0,97.0,20.9,245.0,0.0
2009-07-01 06:00:00,0.17,0.0,4.0,0.0,1.0,1.0,1.0,1.0,-22.0,6.0,972.0,0.0,98.0,21.1,133.0,0.0
2009-07-01 07:00:00,0.19,0.0,3.0,0.0,1.0,1.0,1.0,25.0,-7.0,14.0,972.0,0.0,100.0,21.4,216.0,0.0
2009-07-01 08:00:00,0.14,0.0,4.0,0.0,1.0,2.0,0.0,92.0,31.0,19.0,972.0,0.0,98.0,22.1,293.0,0.0
2009-07-01 09:00:00,0.12,1.0,6.0,0.0,1.0,2.0,2.0,216.0,107.0,20.0,973.0,0.0,90.0,23.5,146.0,0.00999999
2009-07-01 10:00:00,0.14,0.0,9.0,0.0,2.0,3.0,2.0,324.0,164.0,6.0,973.0,0.0,81.0,24.7,141.0,0.17
2009-07-01 11:00:00,0.0999999,0.0,10.0,0.0,1.0,5.0,1.0,381.0,195.0,5.0,973.0,0.0,77.0,26.1,142.0,0.14
2009-07-01 12:00:00,0.0,0.0,10.0,,2.0,0.0,2.0,479.0,253.0,19.0,973.0,0.0,72.0,27.6,161.0,0.13
2009-07-01 13:00:00,0.0,0.0,11.0,1.0,3.0,,4.0,480.0,257.0,6.0,972.0,0.2,69.0,28.2,137.0,0.0999999
2009-07-01 14:00:00,0.0,0.0,12.0,0.0,1.0,3.0,1.0,420.0,226.0,5.0,971.0,0.0,69.0,28.5,199.0,0.05
2009-07-01 15:00:00,0.03,0.0,12.0,0.0,1.0,3.0,1.0,344.0,185.0,6.0,970.0,0.0,67.0,28.9,194.0,0.0799999
2009-07-01 16:00:00,0.15,0.0,11.0,0.0,2.0,0.0,2.0,298.0,157.0,5.0,970.0,0.0,68.0,28.4,182.0,0.16
2009-07-01 17:00:00,,,,,,,,,,,,,,,,
2009-07-01 18:00:00,0.32,1.0,7.0,0.0,4.0,1.0,5.0,7.0,-12.0,5.0,970.0,3.4,100.0,21.6,160.0,0.19
2009-07-01 19:00:00,0.509999,1.0,7.0,0.0,5.0,,6.0,4.0,-15.0,35.0,970.0,1.6,98.0,21.5,133.0,0.0799999
2009-07-01 20:00:00,0.05,0.0,6.0,0.0,4.0,2.0,4.0,0.0,-19.0,23.0,971.0,1.8,98.0,21.4,126.0,0.00999999
2009-07-01 21:00:00,,0.0,,0.0,3.0,3.0,3.0,0.0,-19.0,17.0,971.0,0.799999,98.0,21.4,86.0,0.00999999
2009-07-01 22:00:00,0.27,0.0,8.0,0.0,1.0,,1.0,0.0,-21.0,6.0,972.0,0.4,99.0,21.3,116.0,0.04
2009-07-01 23:00:00,0.32,0.0,7.0,,1.0,1.0,1.0,0.0,-21.0,6.0,972.0,0.2,98.0,21.3,14.0,0.00999999
2009-07-02 00:00:00,,,,,,,,,,,,,,,,
2009-07-02 01:00:00,0.19,0.0,7.0,0.0,1.0,3.0,1.0,0.0,-21.0,6.0,972.0,0.0,99.0,21.2,150.0,0.0
2009-07-02 02:00:00,0.12,0.0,8.0,0.0,0.0,6.0,0.0,0.0,-20.0,6.0,972.0,0.2,99.0,21.0,308.0,0.0
2009-07-02 03:00:00,0.17,0.0,7.0,0.0,0.0,6.0,0.0,0.0,-19.0,6.0,971.0,0.0,99.0,21.3,305.0,0.0
2009-07-02 04:00:00,0.31,0.0,3.0,0.0,1.0,3.0,1.0,0.0,-20.0,6.0,971.0,0.0,100.0,21.5,192.0,0.0
2009-07-02 05:00:00,0.32,0.0,2.0,0.0,1.0,2.0,1.0,0.0,-20.0,5.0,971.0,0.0,,21.5,99.0,0.00999999
2009-07-02 06:00:00,0.32,0.0,2.0,0.0,1.0,1.0,1.0,1.0,-20.0,6.0,971.0,0.0,100.0,21.5,208.0,0.00999999
2009-07-02 07:00:00,0.21,0.0,1.0,0.0,1.0,1.0,2.0,20.0,-8.0,7.0,972.0,0.0,,21.8,323.0,0.0
2009-07-02 08:00:00,0.17,1.0,3.0,0.0,3.0,5.0,3.0,96.0,36.0,14.0,972.0,0.0,97.0,22.2,163.0,0.05
2009-07-02 09:00:00,0.0699999,1.0,7.0,0.0,2.0,4.0,3.0,192.0,98.0,11.0,973.0,0.0,89.0,22.8,163.0,0.0999999
2009-07-02 10:00:00,0.15,0.0,8.0,0.0,1.0,1.0,1.0,614.0,338.0,5.0,973.0,0.2,79.0,25.4,165.0,0.29
2009-07-02 11:00:00,0.0999999,0.0,10.0,1.0,1.0,0.0,1.0,749.0,404.0,5.0,972.0,0.0,70.0,28.1,134.0,0.19
2009-07-02 12:00:00,0.0899999,0.0,12.0,0.0,1.0,0.0,1.0,685.0,388.0,5.0,972.0,0.0,65.0,28.8,158.0,0.19
2009-07-02 13:00:00,0.05,0.0,12.0,0.0,1.0,3.0,1.0,582.0,326.0,17.0,971.0,0.0,64.0,28.8,175.0,0.29
2009-07-02 14:00:00,0.0,0.0,12.0,0.0,1.0,3.0,1.0,878.0,504.0,11.0,970.0,0.0,63.0,30.1,185.0,0.3
2009-07-02 15:00:00,0.0,0.0,12.0,1.0,1.0,3.0,1.0,462.0,346.0,9.0,969.0,0.0,63.0,29.9,193.0,0.13
2009-07-02 16:00:00,0.12,0.0,12.0,0.0,1.0,2.0,1.0,223.0,94.0,5.0,968.0,0.0,69.0,28.3,177.0,0.17
2009-07-02 17:00:00,0.31,0.0,11.0,0.0,0.0,3.0,0.0,90.0,24.0,5.0,968.0,2.8,79.0,26.4,229.0,0.0699999
2009-07-02 18:00:00,0.39,0.0,4.0,0.0,0.0,2.0,0.0,55.0,8.0,15.0,968.0,0.4,92.0,22.4,252.0,0.00999999
2009-07-02 19:00:00,0.31,0.0,5.0,0.0,3.0,3.0,4.0,30.0,-7.0,42.0,969.0,0.2,95.0,22.7,222.0,0.03
2009-07-02 20:00:00,0.21,0.0,5.0,0.0,2.0,5.0,2.0,0.0,-24.0,24.0,969.0,0.0,99.0,22.4,247.0,0.0
2009-07-02 21:00:00,0.15,0.0,6.0,0.0,1.0,4.0,1.0,0.0,-22.0,18.0,970.0,0.0,98.0,22.3,220.0,0.0
2009-07-02 22:00:00,0.38,0.0,3.0,0.0,1.0,3.0,0.0,0.0,-22.0,6.0,971.0,0.0,99.0,22.4,44.0,0.0
2009-07-02 23:00:00,0.41,0.0,2.0,0.0,2.0,,2.0,0.0,-22.0,31.0,971.0,0.0,100.0,22.4,346.0,0.05
2009-07-03 00:00:00,,,,,,,,,,,,,,,,
2009-07-03 01:00:00,0.29,0.0,1.0,1.0,4.0,3.0,4.0,0.0,-25.0,6.0,971.0,0.0,100.0,22.1,347.0,0.0
2009-07-03 02:00:00,0.19,0.0,4.0,0.0,1.0,7.0,0.0,0.0,-25.0,6.0,970.0,0.0,98.0,21.7,196.0,0.0
2009-07-03 03:00:00,0.19,0.0,2.0,0.0,1.0,6.0,0.0,0.0,-25.0,6.0,970.0,0.0,99.0,21.7,171.0,0.0
2009-07-03 04:00:00,0.34,0.0,3.0,0.0,1.0,3.0,1.0,0.0,-27.0,5.0,970.0,0.0,98.0,21.5,227.0,0.00999999
2009-07-03 05:00:00,0.38,0.0,4.0,0.0,0.0,3.0,0.0,0.0,-28.0,6.0,970.0,0.0,98.0,21.4,196.0,0.03
2009-07-03 06:00:00,0.36,0.0,5.0,0.0,1.0,1.0,1.0,2.0,-25.0,27.0,970.0,0.0,97.0,21.5,184.0,0.03
2009-07-03 07:00:00,0.24,0.0,4.0,0.0,1.0,1.0,2.0,48.0,-7.0,6.0,970.0,0.0,95.0,22.0,205.0,0.00999999
2009-07-03 08:00:00,0.15,1.0,7.0,0.0,2.0,5.0,3.0,160.0,80.0,5.0,970.0,0.0,86.0,23.7,172.0,0.0799999
2009-07-03 09:00:00,0.0899999,0.0,10.0,0.0,2.0,6.0,2.0,392.0,218.0,5.0,971.0,0.0,78.0,25.8,177.0,0.2
2009-07-03 10:00:00,0.17,0.0,11.0,0.0,1.0,3.0,1.0,610.0,344.0,23.0,971.0,0.2,71.0,27.7,183.0,0.2
2009-07-03 11:00:00,0.15,0.0,12.0,0.0,1.0,0.0,1.0,844.0,483.0,14.0,971.0,0.0,63.0,29.9,175.0,0.17
2009-07-03 12:00:00,0.15,0.0,12.0,0.0,2.0,0.0,2.0,808.0,496.0,11.0,970.0,0.0,59.0,30.5,177.0,0.2
2009-07-03 13:00:00,0.0,0.0,12.0,0.0,1.0,1.0,1.0,594.0,324.0,5.0,969.0,0.0,62.0,29.7,201.0,0.32
2009-07-03 14:00:00,0.0,0.0,10.0,0.0,1.0,3.0,1.0,726.0,407.0,5.0,969.0,0.0,62.0,30.2,214.0,0.48
2009-07-03 15:00:00,0.0,0.0,9.0,0.0,2.0,3.0,1.0,514.0,344.0,19.0,968.0,0.0,60.0,30.3,197.0,0.709999
2009-07-03 16:00:00,0.14,0.0,9.0,1.0,1.0,1.0,1.0,179.0,85.0,6.0,967.0,0.0,63.0,29.5,201.0,0.58
2009-07-03 17:00:00,0.22,0.0,11.0,0.0,1.0,1.0,1.0,177.0,55.0,5.0,966.0,0.0,63.0,29.6,207.0,0.48
2009-07-03 18:00:00,0.27,0.0,11.0,0.0,2.0,1.0,1.0,118.0,46.0,5.0,966.0,0.0,63.0,28.7,218.0,0.36
2009-07-03 19:00:00,0.15,0.0,12.0,0.0,2.0,3.0,2.0,27.0,-13.0,30.0,967.0,0.0,67.0,27.5,215.0,0.38
2009-07-03 20:00:00,0.03,0.0,12.0,0.0,2.0,3.0,2.0,1.0,-28.0,18.0,968.0,0.0,72.0,26.5,204.0,0.19
2009-07-03 21:00:00,0.0899999,0.0,9.0,0.0,3.0,2.0,3.0,1.0,-30.0,15.0,968.0,0.0,81.0,25.3,207.0,0.04
2009-07-03 22:00:00,0.26,0.0,10.0,0.0,2.0,1.0,2.0,1.0,-30.0,32.0,969.0,0.0,83.0,24.4,203.0,0.11
2009-07-03 23:00:00,0.36,0.0,11.0,0.0,1.0,0.0,1.0,0.0,-25.0,24.0,970.0,0.0,85.0,23.9,191.0,0.00999999
2009-07-04 00:00:00,,,,,,,,,,,,,,,,
2009-07-04 01:00:00,0.21,0.0,10.0,,3.0,3.0,3.0,0.0,-33.0,40.0,969.0,0.0,86.0,23.8,239.0,0.04
2009-07-04 02:00:00,0.14,1.0,9.0,1.0,5.0,4.0,6.0,0.0,-25.0,23.0,969.0,0.0,85.0,24.0,228.0,0.04
2009-07-04 03:00:00,0.14,0.0,9.0,0.0,1.0,5.0,0.0,0.0,-27.0,17.0,968.0,0.0,87.0,23.6,205.0,0.03
2009-07-04 04:00:00,0.29,0.0,10.0,0.0,1.0,2.0,0.0,0.0,-28.0,6.0,968.0,0.0,87.0,23.4,222.0,0.05
2009-07-04 05:00:00,0.32,0.0,11.0,0.0,1.0,1.0,0.0,0.0,-25.0,5.0,968.0,0.0,87.0,23.4,206.0,0.05
2009-07-04 06:00:00,0.32,0.0,10.0,0.0,1.0,1.0,1.0,1.0,-25.0,10.0,969.0,0.0,87.0,23.3,191.0,0.0699999
2009-07-04 07:00:00,0.22,0.0,8.0,0.0,4.0,2.0,3.0,77.0,18.0,8.0,969.0,0.0,85.0,23.8,189.0,0.13
2009-07-04 08:00:00,0.05,0.0,10.0,0.0,1.0,3.0,1.0,193.0,84.0,7.0,969.0,0.0,80.0,25.2,174.0,0.2
2009-07-04 09:00:00,0.0,0.0,10.0,0.0,1.0,3.0,1.0,290.0,141.0,13.0,970.0,0.0,77.0,26.0,192.0,0.41
2009-07-04 10:00:00,0.12,0.0,11.0,0.0,1.0,0.0,1.0,479.0,249.0,6.0,970.0,0.0,72.0,27.3,195.0,0.58
2009-07-04 11:00:00,0.0899999,0.0,11.0,0.0,1.0,0.0,1.0,346.0,177.0,5.0,970.0,0.0,69.0,27.7,197.0,0.73
2009-07-04 12:00:00,0.15,0.0,11.0,0.0,1.0,1.0,1.0,584.0,322.0,10.0,970.0,0.0,66.0,28.7,198.0,0.41
2009-07-04 13:00:00,0.0699999,0.0,11.0,0.0,1.0,1.0,1.0,483.0,257.0,23.0,969.0,0.0,65.0,29.3,206.0,0.22
